0.173067079417 0.22758025816 0.174321937976 0.2553227181 0.46694679097 0.40287638749 0.0879341227 0 0.1464191385981 0.119094359347 0.20873622661 0.133220044703 0.231156700003 0.070052060129 0 0 0.065201244049 0 0.202085365017 0.389954925701 0 0.054128842771
0.11503367399 0.26575746011 0.12656024849 0.57073492286 0.31985664539 0.0874049067700002 0.193470801976 0.392815970957045 0.562953922098 0.251192869327936 0.031675986351 0 0 0.560889791021 0 0.30607105612 0.184351381849 0.166587707988 0 0.119798554313 0 0.063906038438
0.53483833538 0.279761654 0 0.38847378030064 0.20201610951 0.10451183129 0.629073899622 0 0 0.243813701831 0.12607752562 0.16318982837 0.106630565789 0 0.202333945754 0.460626041819 0.04268723858 0.089367481445088 0 0.239962805225 0.288471195073 0.022985613273
0.0700258590200002 0.27876648202 0.0780321439997608 0.35795865633 0.26761179405 0.28127599259 0.39332357084 0 0.1405566643665 0.0639226609494 0.534102256105 0.10148339643 0.132486714798 0 0.325269425349 0.36564227297 0.02596884172 0.0695349590229999 0.631736732356 0.041027914614 0 0.2259251850282
0.036454033012 0.0770079028100003 0.0256895194806608 0.098929383 0 0.450107942911 0 0.264547434418 0 0.171511771271936 0.36865676095 0 0 0 0 0.390326459497 0.111752902859 0.067380902646 0.072261309661 0 0.02659136462 0.010794884905
0.11435931434 0.68077080659 0 0 0.404625805588 0.161541261057 0.24875788532 0.482735225206 0.01636808153 0 0.0751433349600001 0 0.440999155682 0.591348471953 0.346806213624 0 0 0.238090454119 0 0 0 0
0 0.97256154096 0.35955913713 0.16986168747464 0 0.07855864064 0.03164393811 0.27029108194 0.35109303329 0 0 0 0 0.0581558599500001 0.256671884600239 0 0 0.162047346933 0 0 0 0.068440096795
0 0.280747072861 0.36435915028 0 0 0 0.26330421011 0 0.01951559717 0 0 0.228228331485 0.2742719016042 0.118659929112 0.024286106463 0.752110762394 0 0.138887712066 0 0.067607005250759 0 0.525833746737
0 0 0 0 0 0 0 0 0.061383366613 0 0 0.00916402237100002 0 0.0264218565580001 0 0 0 0 0 0 0 0
0 0 0 0.076858916752 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00681576100499999 0 0
0.17962771714 0.0672144260900001 0.318906136265 0.10199225508 0.3199071924 0 0.213804224103 0 0 0.14756972125 0.05566143486 0.00841881734099999 0.321609876688 0 0 0.315710027336 0.288554719907 0 0 0.328683041832559 0 0
0.182817339042 0.04209419591 0.231374006858 0.09005581514 0 0.30011357643 0.20916111415 0.04558903472 0.312672790384 0 0.042121783978 0.11011852803 0.129488443926 0.4686115830489 0 0.497293994101326 0.077743418758 0 0.020820388285 0.0641664038569999 0.128488538469 0.1668474772405
0.456623408293 0.3612900857 0.6978879083 0.29263225653 0.522642598042 0.60566636027 0.66009430564 0 0.16509804812 0.418865442679 0.517878389543 0.41583847165 0.112686045109 0 0 0 0.25386988977 0.43213106396 0.305184142722 0.229665480513 0 0
0.41103458915 0.517222749897415 0 0.53714179945464 0.10875801024495 0.28731742465 1.016497347497 0.448407673497 0.5029949614 0.573315168284 0.34589168536 0.44676622835 0.280445290879 0.193603450912 1.036365663183 0.170428398679 0.552712176431 0.72843006295 0.382315037417 0 0.63744029705086 0.360295181743
0.67743723939 0.42902166486 0 0.20679387963 0 0.358903836211 0 0 0 0.61767667435 0.148282932704 0 0.426244641658 0 0.436400565477 0 0.0801566784600001 0.19130246521 0 0 0 0.458308904288
0.252990782729 0.28440935136 0.44923027103 0.0858954215300001 0.154724839669 0.708676279939 0.420482110585 0.439378394022 0.16257307312 0.109157864597 0.569130231669 0 0 0.246295983771 0 0.033260395322 0.050260610618 0.107957182066 0 0.229248250928 0 0.1367798926696
0.36540919493 0.0294518790852 0.5356786074523 0.12083416349 0.173365871267 0.25878487285 0.08296554405 0.41398198321 0 0 0.258428595815 0.077796706546 1.0797995969172 0.43611651703336 0.740521915834239 0.171264108347 0.046555676751 0.104005978851 0.0332862033389999 0.0747072749999999 0.6342963149199 0.1783770439756
0.31209460076 0.24675215409 0.009908517346 0.187888823353 0 0.137577743316 0 0.033522961602 0.19840751027 0.323680132984 0.138374671235 0 0.12557733614 0.503476854258 0 0.2226172551863 0 0.152414398907 0.217372252153 0.127519809219 0 0.124401209706
0.605975935979 0.16385401602 0.28049911214 0.13050953842 0.1374132251622 0.889148205771 0.191833322032 0 0.03269350344 0 0.265924216385 0 0.181663212073 0.110215844788 0.36355142192 0 0.397083863769 0 0.022435366745 0 0 0.028774942242
0.1768290129192 0.13556232362 0.086153149755 0 0.50160221323 0.121316676314 0 0 0 0.0556201413900001 0.346864365287 0.407203190265 0.418775045646 0 0.291561254767 0.13509512565 0.03240116302984 0 0 0.512129905413 0 0
0.622835619573 0.60893509935 0.27200183877 0 0.10643031988 0.35741937317232 0.20131484348 0.0732535482200001 0.23305899978 0.36660021842 0 0 0.1870198223093 0.028503346019 0.0916253554699998 0 0.33071710891664 0 0.70018303446 0.25184386598 0.12039549019786 0.0965763026396
0.2777856986 0.33185229271967 0.205721863023 0.128350008137 0.02862317198 0.36888264312 0 0.228835138616 0.079105564697 0.497303059066 0.405533615104 0.31380531014948 0.0209024881480001 0.153133549741 0.237299099286 0 0.266454031164 0.132875027171 0 0.324050515121 0 0.0481212453080001
0.464206023207 0.41129115132 0.792811081208 0.34386283828 0.60036289845 0.277561121473 0.0495118498308 0 0 0.6481686290635 0.122716928203 0.42277784042 0.283205146363 0.058621247358 0.36803186923 0.303886195216 0.262634220122 0.418407235018 0 0.447705165994 0.25841915023 0.2014238083345
0.28763296979 0.5017157518056 0.26401140329 0.83437789712 0.27470797339 0.511387036023 0.00981494579999975 0.715292509832 0.963012760628 0 0.234215307294 0.371072861075 0.10123515122 0.115961507558 0.269670623644 0 0.35038971857 0 0.17964957968 0.160496524994 0.06989492765856 0.00354577043299997
0.210454729916 0.372673352079 0.0385537101700001 0.078951288158 0.00989230835000001 0.416931220289 0 0 0.1521431369 0 0.393081721529 0.217588006864 0.111757610219 0.206097383867 0 0.123920369513 0.317482061698 0.1790717579728 0 0 0.0716139429619999 0
0.144472236101 0.12170921591 0.0852559655003608 0 0.453690803111 0.1332302561 0.481216798769803 0.708789073329 0.0521684933100001 0.0478220209899999 0 0 0.095292819702 0 0.0400862610110001 0.283349271922 0 0.221277715713 0.062574509838 0.13204490206 0 0
0.46357658916 0.253925252542 0.58329350162 0.82982594167 0.17964299245 0.80192271345 0.438937407773 0.34101021617 1.03597660507185 0.4535327753074 0.22252541595 0.531576970566 0.26191927293 0.0898150239009999 0.18587774128 0 0.047300317483 0.286992144251 0.182869263895 0 0 0.1389756466906
